picture_height,payment_MLATB,condition,sold_quantity,available_quantity,automatic_relist,title_length,picture_width,listing_type_id,payment_MLAOT,shipping_mode_binary
500.0,0,1,0,160,0,46,273.0,silver,0,1
500.0,0,1,0,160,0,46,273.0,silver,0,1
500.0,0,1,0,160,0,46,273.0,silver,0,1
500.0,1,1,0,1,0,58,333.0,bronze,0,1
500.0,1,1,0,3,0,42,500.0,bronze,1,1
500.0,1,1,0,1,0,37,500.0,silver,1,0
333.0,1,1,0,1,1,52,500.0,gold_special,1,1
300.0,1,0,0,1,0,60,200.0,free,1,1
375.0,0,0,0,1,0,48,500.0,bronze,0,1
500.0,0,1,0,1,0,32,375.0,free,0,0
250.0,1,1,0,1,0,55,250.0,silver,0,0
500.0,0,0,0,1,0,37,281.0,free,0,1
375.0,0,0,2,1,0,60,500.0,bronze,0,0
500.0,0,0,0,1,0,44,357.0,bronze,0,0
450.0,1,0,0,1,0,26,500.0,bronze,1,0
500.0,1,1,0,1,0,48,375.0,bronze,1,0
467.0,1,0,0,1,0,35,350.0,bronze,0,1
500.0,1,1,0,5,0,49,500.0,bronze,1,0
500.0,1,1,2,4,0,58,500.0,silver,1,1
329.0,0,0,0,1,0,23,499.0,free,0,0
500.0,1,1,0,1,0,59,500.0,bronze,0,0
375.0,0,0,0,1,0,57,500.0,bronze,0,1
500.0,0,0,0,1,0,32,345.0,bronze,0,1
69.0,1,0,0,1,0,58,500.0,bronze,0,1
360.0,0,1,3,2,0,46,480.0,bronze,0,0
500.0,0,0,0,1,0,25,280.0,bronze,0,1
327.0,0,0,0,1,0,60,500.0,free,0,1
362.0,1,1,4,8,1,56,500.0,gold_special,0,1
154.0,1,1,0,3,0,47,327.0,bronze,0,1
500.0,0,1,0,1,0,19,375.0,free,0,0
320.0,1,0,0,1,0,42,240.0,bronze,1,0
281.0,0,0,0,1,0,55,500.0,bronze,0,0
500.0,0,0,0,1,0,48,375.0,bronze,0,0
375.0,0,0,0,1,0,32,500.0,free,0,0
333.0,1,0,0,1,0,43,500.0,bronze,0,1
375.0,0,0,0,1,0,16,500.0,gold,0,0
364.0,1,1,0,122,0,49,317.0,bronze,1,1
340.0,1,0,0,1,0,53,211.0,bronze,0,1
374.0,1,1,6,100,0,26,500.0,bronze,0,0
500.0,1,1,0,10,0,60,500.0,bronze,1,1
333.0,1,1,0,1,0,59,500.0,bronze,0,1
250.0,1,1,0,10,0,59,250.0,bronze,1,0
375.0,1,0,0,1,0,26,500.0,free,1,1
493.0,0,1,0,1,0,17,370.0,free,0,0
500.0,1,1,4,46,0,58,500.0,bronze,1,1
313.0,1,1,0,1,0,48,100.0,bronze,0,1
500.0,0,0,0,1,0,17,375.0,free,0,1
281.0,0,1,0,1,0,60,500.0,silver,0,1
418.0,0,1,9,1,0,59,500.0,bronze,0,1
375.0,0,1,7,1,0,39,500.0,silver,1,1
375.0,1,0,0,1,0,60,500.0,bronze,1,1
500.0,0,1,0,2,0,59,500.0,silver,0,1
201.0,1,0,0,8,0,60,300.0,free,0,0
500.0,1,0,0,1,0,54,375.0,bronze,0,0
500.0,0,0,0,1,0,18,281.0,free,1,0
466.0,1,1,16,11,0,60,500.0,silver,0,1
466.0,1,1,16,11,0,60,500.0,silver,0,1
466.0,1,1,16,11,0,60,500.0,silver,0,1
466.0,1,1,16,11,0,60,500.0,silver,0,1
466.0,1,1,16,11,0,60,500.0,silver,0,1
390.0,1,1,0,3,0,42,500.0,bronze,1,1
375.0,1,0,0,1,0,57,500.0,bronze,0,1
375.0,0,0,0,1,0,40,500.0,bronze,0,0
450.0,0,0,0,1,0,53,500.0,bronze,0,0
334.0,0,1,7,100,1,33,500.0,silver,0,0
500.0,1,1,0,1,0,41,386.0,bronze,0,0
375.0,0,0,0,1,0,49,500.0,free,0,0
500.0,0,1,0,1,0,60,500.0,bronze,0,0
445.0,0,1,4,2,0,59,404.0,gold,0,1
500.0,0,0,0,1,0,15,377.0,free,0,1
500.0,1,1,0,1,0,60,366.0,bronze,1,1
500.0,0,0,0,1,0,39,375.0,bronze,0,0
500.0,1,1,3,1,0,26,375.0,bronze,0,0
283.0,1,0,0,1,0,42,178.0,free,0,0
500.0,0,1,0,1,0,20,375.0,bronze,0,1
283.0,0,1,0,999,0,44,178.0,bronze,0,0
500.0,0,0,0,1,0,45,373.0,bronze,0,1
375.0,0,0,0,1,0,58,500.0,silver,0,0
400.0,0,0,2,4,0,57,400.0,free,0,1
500.0,1,0,0,1,0,54,360.0,bronze,1,1
375.0,1,1,0,1,0,59,500.0,bronze,1,1
500.0,0,1,2,1,0,57,400.0,bronze,0,0
375.0,0,0,0,1,0,25,500.0,free,0,0
375.0,1,1,0,1,0,35,500.0,bronze,0,0
500.0,0,0,0,1,0,25,375.0,free,0,0
376.0,0,1,0,999,0,60,500.0,bronze,0,1
280.0,0,1,0,1,0,21,500.0,bronze,0,0
266.0,1,0,0,1,0,59,190.0,free,1,1
500.0,1,0,0,1,0,57,375.0,bronze,0,0
375.0,1,1,4,4,0,34,500.0,silver,1,1
402.0,1,1,16,29,1,49,500.0,gold_premium,1,0
210.0,1,1,0,10,0,60,210.0,bronze,1,0
500.0,1,0,0,1,0,23,375.0,bronze,0,1
500.0,0,1,0,1,0,24,300.0,free,0,0
375.0,0,0,0,1,0,32,500.0,free,0,0
375.0,1,1,2,4,0,60,500.0,silver,0,1
500.0,1,0,0,2,0,45,375.0,bronze,0,1
500.0,1,1,0,1,0,52,333.0,bronze,1,1
500.0,1,1,0,1,0,14,281.0,free,1,1
500.0,0,0,1,1,0,14,500.0,free,0,0
375.0,0,0,0,1,0,56,500.0,free,0,0
330.0,0,0,0,1,0,60,500.0,free,0,0
500.0,1,0,0,1,0,58,375.0,bronze,0,1
500.0,1,1,0,3,0,55,281.0,bronze,0,1
500.0,0,1,0,1,0,42,375.0,bronze,0,1
333.0,0,0,0,1,0,47,499.0,bronze,0,1
340.0,1,1,0,100,0,30,400.0,bronze,0,1
374.0,1,0,0,1,0,57,500.0,bronze,0,1
500.0,0,0,0,1,0,57,331.0,bronze,0,0
300.0,0,0,0,1,0,27,189.0,free,0,1
200.0,1,1,0,1,1,53,350.0,gold_special,1,1
498.0,1,1,0,99,0,59,500.0,bronze,1,0
128.0,1,1,0,1,0,40,166.0,bronze,0,0
365.0,1,1,0,7,0,47,500.0,bronze,0,0
365.0,1,1,0,7,0,47,500.0,bronze,0,0
365.0,1,1,0,7,0,47,500.0,bronze,0,0
365.0,1,1,0,7,0,47,500.0,bronze,0,0
365.0,1,1,0,7,0,47,500.0,bronze,0,0
365.0,1,1,0,7,0,47,500.0,bronze,0,0
365.0,1,1,0,7,0,47,500.0,bronze,0,0
300.0,1,1,0,1,0,58,400.0,bronze,1,0
424.0,0,1,0,10,0,20,500.0,bronze,0,0
500.0,1,1,0,200,1,59,344.0,gold_special,1,1
483.0,1,0,0,1,0,51,499.0,bronze,0,1
250.0,0,0,0,1,0,50,250.0,free,0,0
440.0,1,1,0,20,1,48,440.0,gold_special,1,1
500.0,1,1,0,2,0,58,500.0,bronze,1,1
499.0,1,1,1,1,0,26,500.0,bronze,1,1
500.0,1,1,2,40,0,60,500.0,bronze,0,1
375.0,1,1,0,1,0,56,500.0,bronze,0,1
435.0,0,1,0,1,0,54,500.0,bronze,0,0
480.0,0,0,0,1,0,55,285.0,bronze,0,0
375.0,1,1,2,1,0,56,500.0,silver,1,0
280.0,0,0,0,1,0,23,500.0,free,0,0
375.0,0,0,0,1,0,59,500.0,bronze,0,0
500.0,1,0,0,1,0,60,303.0,bronze,1,1
375.0,0,0,0,1,0,42,500.0,bronze,0,0
375.0,0,0,0,1,0,36,500.0,bronze,0,0
375.0,1,0,0,1,0,41,500.0,bronze,0,1
500.0,0,0,0,1,0,41,280.0,free,0,0
500.0,0,0,0,1,0,57,350.0,free,0,0
464.0,1,0,0,1,0,60,500.0,bronze,0,0
500.0,1,0,0,1,0,60,375.0,bronze,0,0
406.0,0,1,15,943,1,60,500.0,gold,0,0
300.0,1,0,0,1,0,59,500.0,bronze,1,0
500.0,1,0,0,1,0,39,332.0,bronze,1,1
375.0,1,0,0,1,0,24,500.0,bronze,0,1
300.0,0,0,0,1,0,40,500.0,silver,0,0
240.0,1,1,10,1,0,31,296.0,bronze,1,1
500.0,0,0,1,1,0,40,390.0,free,0,0
375.0,1,0,0,1,0,60,500.0,bronze,1,0
500.0,1,0,0,1,0,56,345.0,bronze,1,0
400.0,1,1,0,10,0,41,400.0,silver,1,1
500.0,1,0,0,1,0,27,375.0,bronze,0,0
375.0,1,1,4,1,0,60,500.0,bronze,0,1
389.0,1,1,3,1,0,41,500.0,bronze,1,1
295.0,0,0,0,1,0,47,500.0,free,0,0
208.0,1,1,1,1,0,55,411.0,bronze,0,1
200.0,1,1,0,10,0,40,200.0,bronze,1,0
500.0,0,1,2299,897,0,60,341.0,gold,0,1
358.0,1,1,0,52,1,58,134.0,gold_special,1,0
500.0,1,0,0,1,0,30,495.0,bronze,0,1
500.0,1,0,0,1,0,26,281.0,silver,0,1
207.0,0,1,0,1,0,52,144.0,bronze,0,1
400.0,1,1,44,7,0,57,400.0,silver,1,1
500.0,1,1,1,1,0,59,500.0,gold,1,0
427.0,1,1,7,1,0,45,288.0,bronze,1,1
500.0,0,1,0,1,0,25,415.0,bronze,0,1
400.0,1,1,2,1,0,45,400.0,bronze,1,1
500.0,1,0,0,1,0,55,408.0,free,1,0
375.0,0,0,0,1,0,54,500.0,free,0,1
500.0,1,0,0,1,0,52,375.0,free,0,1
375.0,0,1,66,2,0,60,500.0,gold,0,1
500.0,1,0,0,1,0,59,375.0,free,1,1
474.0,1,0,0,1,0,18,500.0,free,0,0
500.0,0,0,0,1,0,37,375.0,free,0,0
500.0,1,0,0,1,0,57,375.0,free,0,1
500.0,0,0,0,1,0,47,375.0,bronze,0,1
230.0,1,1,0,2,0,51,158.0,bronze,1,0
383.0,1,0,0,1,0,39,500.0,bronze,1,0
500.0,0,1,0,3,0,19,383.0,bronze,0,1
500.0,0,1,0,3,0,56,500.0,bronze,0,1
498.0,0,0,0,1,0,38,500.0,bronze,0,1
120.0,1,1,0,2,0,24,139.0,bronze,1,1
417.0,1,1,34,3,0,60,500.0,gold_premium,0,0
375.0,0,0,0,1,0,44,500.0,free,0,0
374.0,1,1,0,1,0,56,500.0,bronze,0,1
272.0,1,1,0,1,0,54,183.0,bronze,1,1
331.0,0,1,1,5,0,50,500.0,bronze,0,1
255.0,0,1,0,540,1,45,255.0,gold_special,1,0
434.0,1,1,0,5,0,60,500.0,silver,0,1
500.0,0,0,0,1,0,59,276.0,bronze,0,0
500.0,0,1,0,1,0,51,375.0,bronze,0,1
292.0,1,0,0,1,0,57,500.0,bronze,0,0
365.0,1,1,0,4,0,52,500.0,bronze,0,0
365.0,1,1,0,4,0,52,500.0,bronze,0,0
365.0,1,1,0,4,0,52,500.0,bronze,0,0
365.0,1,1,0,4,0,52,500.0,bronze,0,0
500.0,1,0,0,1,0,60,353.0,free,1,1
500.0,1,0,0,1,1,58,500.0,gold_special,1,1
259.0,0,1,0,1,0,31,264.0,bronze,0,0
375.0,1,1,23,6,1,40,500.0,silver,0,1
500.0,0,0,0,1,0,57,375.0,free,0,0
375.0,0,0,0,1,0,60,500.0,free,0,1
225.0,0,1,0,2,0,34,225.0,bronze,0,0
500.0,1,0,0,1,0,48,375.0,free,0,0
408.0,1,0,0,1,0,38,500.0,free,0,0
450.0,1,0,0,1,0,38,450.0,free,0,0
500.0,0,1,1,1,0,40,455.0,bronze,0,0
374.0,1,1,0,1,0,30,500.0,bronze,1,1
347.0,0,0,0,1,0,37,500.0,bronze,0,0
305.0,0,1,6,2,0,33,500.0,bronze,0,1
500.0,1,1,0,1,0,44,500.0,bronze,1,1
500.0,0,1,0,10,0,36,375.0,bronze,0,1
459.0,0,1,0,10,0,60,500.0,bronze,0,1
500.0,1,0,0,1,0,60,375.0,bronze,0,0
468.0,0,1,0,10,0,44,500.0,bronze,0,1
500.0,1,0,0,1,0,21,373.0,bronze,0,0
479.0,1,1,0,3,0,45,199.0,bronze,1,1
479.0,1,1,0,3,0,45,199.0,bronze,1,1
479.0,1,1,0,3,0,45,199.0,bronze,1,1
396.0,0,1,0,1,0,58,500.0,bronze,0,0
500.0,1,0,0,1,0,56,430.0,bronze,0,1
375.0,1,0,0,1,0,52,500.0,free,1,0
320.0,0,0,0,1,0,46,240.0,bronze,0,1
500.0,1,0,0,4,0,59,375.0,bronze,0,1
500.0,1,1,1,49,0,52,418.0,gold_premium,1,0
500.0,0,0,0,1,0,60,375.0,free,0,1
386.0,1,1,2,1,0,60,500.0,bronze,0,0
499.0,0,1,0,1,0,27,499.0,bronze,0,1
274.0,0,1,1,1,0,60,215.0,bronze,0,1
500.0,1,1,0,1,0,58,362.0,bronze,0,1
494.0,1,0,0,1,0,22,500.0,bronze,0,0
500.0,0,1,0,1,0,24,375.0,free,0,0
500.0,0,0,0,1,0,57,372.0,free,1,1
202.0,1,1,0,1,0,54,155.0,bronze,0,1
500.0,0,0,0,1,0,56,375.0,bronze,0,1
500.0,0,0,0,1,0,31,325.0,bronze,0,1
375.0,1,1,2,1,0,25,500.0,free,1,0
500.0,1,1,0,6,0,58,367.0,bronze,1,1
500.0,0,1,0,1,0,24,375.0,bronze,0,0
500.0,0,1,0,1,0,46,328.0,bronze,0,0
375.0,1,1,3,47,0,37,500.0,bronze,0,0
500.0,1,1,5,2,0,55,348.0,silver,1,1
500.0,0,1,0,1,0,60,326.0,bronze,0,0
375.0,0,1,0,1,0,39,500.0,bronze,0,1
500.0,0,1,0,1,0,59,500.0,bronze,0,1
494.0,0,1,0,15,0,39,275.0,bronze,0,0
500.0,1,0,0,1,0,55,374.0,bronze,0,1
179.0,0,1,0,100,0,56,281.0,bronze,0,0
500.0,0,0,0,1,0,55,373.0,free,0,1
492.0,0,1,0,100,0,34,350.0,bronze,0,0
211.0,1,1,0,5555,0,46,236.0,bronze,0,1
500.0,1,1,0,1,0,24,500.0,bronze,1,0
276.0,1,1,52,2,0,60,500.0,silver,0,1
333.0,1,1,0,20,0,47,500.0,bronze,0,0
500.0,0,1,0,2,0,46,375.0,bronze,0,1
281.0,1,1,0,6,0,40,500.0,bronze,1,1
375.0,0,0,0,1,0,39,500.0,free,0,0
375.0,1,1,0,20,0,43,500.0,bronze,1,0
332.0,1,1,0,2,0,56,500.0,bronze,0,1
194.0,1,1,1,17,0,59,259.0,bronze,1,1
375.0,1,0,0,1,0,57,500.0,bronze,1,1
500.0,1,1,0,1,0,48,375.0,bronze,0,1
333.0,0,0,0,1,0,31,499.0,free,0,0
500.0,0,0,0,1,0,17,375.0,free,0,0
375.0,0,1,0,2,0,56,500.0,bronze,0,1
500.0,1,1,0,1,0,41,280.0,free,0,0
260.0,1,1,0,2,0,59,500.0,silver,0,1
300.0,0,1,0,1,0,41,300.0,bronze,0,0
500.0,0,1,1,2,1,51,500.0,gold_special,0,1
281.0,1,0,0,1,0,40,500.0,free,1,1
375.0,0,1,0,1,0,18,500.0,silver,0,1
375.0,0,0,0,1,0,24,500.0,free,0,0
300.0,0,0,0,1,0,59,200.0,free,0,1
500.0,0,0,0,1,0,45,375.0,bronze,0,1
500.0,1,0,0,1,0,43,499.0,bronze,0,1
375.0,0,0,0,1,0,29,500.0,bronze,0,0
500.0,0,0,0,1,0,31,375.0,bronze,0,0
500.0,0,1,3,2,0,21,375.0,bronze,0,1
500.0,0,0,0,1,0,60,300.0,free,0,0
280.0,0,0,0,1,0,47,500.0,bronze,0,0
375.0,0,1,1,1,0,27,500.0,bronze,0,0
500.0,0,0,0,1,0,41,373.0,bronze,0,1
500.0,1,1,0,1,0,59,375.0,bronze,0,1
500.0,0,1,3,7,0,57,355.0,bronze,0,1
400.0,1,1,0,2,0,36,364.0,bronze,0,1
500.0,0,1,0,1,0,45,375.0,bronze,0,1
500.0,0,1,0,1,0,43,347.0,bronze,0,1
369.0,1,1,1,3,0,60,426.0,bronze,0,0
434.0,1,1,0,5,0,52,500.0,bronze,1,1
500.0,0,0,0,1,0,37,375.0,bronze,0,0
500.0,0,1,0,1,0,34,434.0,bronze,0,1
375.0,0,1,0,1,0,55,500.0,silver,0,0
376.0,0,0,0,1,0,25,500.0,free,0,0
375.0,0,0,0,1,0,30,500.0,free,0,0
290.0,0,1,0,56,0,58,322.0,bronze,0,1
377.0,1,1,0,10,0,41,500.0,bronze,0,1
500.0,0,0,0,1,0,35,333.0,free,0,1
362.0,0,0,0,1,0,36,482.0,free,0,0
177.0,1,0,0,1,0,53,177.0,free,1,1
362.0,1,1,0,80,1,41,274.0,gold_special,1,1
500.0,1,1,0,1,0,57,500.0,silver,1,0
500.0,0,0,0,1,0,34,361.0,free,0,1
500.0,0,1,0,1,0,57,375.0,bronze,0,1
351.0,0,1,0,5,0,59,500.0,bronze,0,1
500.0,0,0,0,1,0,19,375.0,free,0,0
500.0,0,0,0,1,0,43,333.0,bronze,0,1
500.0,0,0,0,1,0,20,375.0,free,0,0
111.0,1,1,0,1,0,36,500.0,bronze,1,1
310.0,1,0,0,1,0,58,500.0,bronze,1,1
500.0,0,0,0,1,0,38,357.0,bronze,0,1
279.0,1,1,0,10,1,58,500.0,silver,0,1
375.0,0,1,0,1,0,46,500.0,bronze,0,0
500.0,0,0,0,1,0,34,375.0,bronze,0,1
500.0,0,1,0,1,0,39,418.0,bronze,1,1
300.0,1,1,0,1,0,41,225.0,bronze,1,0
375.0,1,0,0,1,0,50,500.0,free,0,0
375.0,0,0,0,1,0,54,500.0,bronze,0,1
389.0,1,1,0,1,0,60,500.0,silver,1,1
500.0,0,0,0,1,0,56,370.0,bronze,0,0
375.0,1,0,0,1,0,54,500.0,bronze,1,1
500.0,0,0,0,1,0,19,375.0,bronze,0,0
500.0,0,1,5,5,0,60,303.0,gold,1,0
500.0,0,1,0,1,0,44,144.0,bronze,0,1
500.0,0,0,0,1,0,50,375.0,bronze,0,0
194.0,1,1,0,1,0,25,259.0,bronze,1,0
281.0,0,1,0,1,0,16,500.0,free,0,0
237.0,1,1,5,1,0,58,500.0,bronze,1,0
375.0,0,0,0,1,0,59,500.0,free,0,0
500.0,0,0,0,1,0,29,375.0,free,0,1
375.0,1,1,1,1,0,39,500.0,bronze,1,1
375.0,0,0,0,1,0,20,500.0,bronze,0,1
500.0,0,1,1,1,0,55,331.0,free,0,0
500.0,0,0,0,1,0,51,375.0,free,0,1
280.0,1,1,0,1,0,58,280.0,silver,1,0
270.0,1,1,0,7,0,45,202.0,bronze,0,0
270.0,1,1,0,7,0,45,202.0,bronze,0,0
270.0,1,1,0,7,0,45,202.0,bronze,0,0
270.0,1,1,0,7,0,45,202.0,bronze,0,0
270.0,1,1,0,7,0,45,202.0,bronze,0,0
270.0,1,1,0,7,0,45,202.0,bronze,0,0
270.0,1,1,0,7,0,45,202.0,bronze,0,0
500.0,1,0,0,1,0,16,375.0,silver,1,1
335.0,0,0,0,2,0,29,500.0,bronze,0,1
400.0,1,1,0,1,0,47,400.0,bronze,1,1
500.0,1,1,0,2,0,55,500.0,bronze,0,1
500.0,1,1,0,2,0,55,500.0,bronze,0,1
500.0,0,1,0,1,0,37,375.0,bronze,0,1
500.0,1,0,0,1,0,52,380.0,free,0,1
375.0,0,0,0,1,0,36,500.0,bronze,0,0
364.0,0,1,0,1,0,58,500.0,bronze,0,0
279.0,1,1,0,1,0,59,200.0,bronze,1,0
375.0,0,0,0,1,0,50,500.0,bronze,0,1
281.0,0,1,0,1,0,36,500.0,bronze,0,0
370.0,1,0,0,1,0,35,500.0,bronze,0,1
499.0,1,0,0,1,0,60,347.0,bronze,0,1
500.0,0,0,0,1,0,25,375.0,bronze,0,0
375.0,1,0,0,1,0,58,500.0,bronze,0,1
298.0,0,1,1,2,0,10,500.0,bronze,0,1
500.0,0,1,0,1,0,45,373.0,silver,1,0
500.0,0,1,33,4,1,59,395.0,gold_special,1,1
375.0,0,1,0,1,0,47,500.0,bronze,0,0
280.0,0,1,0,1,0,38,500.0,bronze,0,0
375.0,0,0,0,1,0,44,500.0,free,0,0
189.0,1,1,0,1,0,40,144.0,bronze,1,0
300.0,0,0,0,1,0,33,500.0,free,0,0
409.0,0,1,0,3,0,46,288.0,bronze,0,1
375.0,0,1,0,1,0,50,500.0,bronze,0,1
500.0,1,1,1,1,1,60,500.0,gold_special,1,1
365.0,0,0,0,1,0,60,500.0,bronze,0,0
500.0,1,1,0,1,0,59,281.0,bronze,0,1
500.0,1,1,0,1,0,37,375.0,bronze,0,0
375.0,1,0,0,1,0,50,500.0,free,1,0
500.0,1,0,0,1,0,57,305.0,bronze,1,1
500.0,1,0,0,1,0,49,375.0,bronze,0,0
300.0,0,0,0,1,0,60,500.0,bronze,0,0
375.0,1,1,0,1,0,54,500.0,bronze,0,0
500.0,1,0,0,1,0,16,375.0,free,0,1
375.0,0,0,0,1,0,55,500.0,silver,0,1
310.0,0,0,0,1,0,57,223.0,free,0,0
500.0,0,1,0,1,0,59,500.0,bronze,0,1
375.0,1,1,2,1,0,49,500.0,bronze,0,1
281.0,0,1,7,1,0,59,500.0,free,0,1
500.0,0,0,1,1,0,17,281.0,free,0,1
500.0,0,0,0,1,0,12,375.0,free,0,0
375.0,1,0,0,1,0,38,500.0,bronze,1,1
375.0,0,0,0,1,0,54,500.0,bronze,0,1
137.0,1,1,0,1,0,33,260.0,bronze,0,0
370.0,0,1,0,20,1,42,370.0,gold_special,0,1
500.0,0,1,1,40,0,51,476.0,bronze,0,0
191.0,1,1,0,1,0,59,500.0,bronze,1,1
267.0,1,1,0,218,1,55,400.0,gold_special,1,1
500.0,1,0,0,1,0,35,375.0,bronze,0,1
200.0,0,1,0,30,0,58,200.0,bronze,0,1
500.0,0,0,0,1,0,36,364.0,bronze,0,0
375.0,0,0,0,1,0,53,500.0,free,0,0
283.0,0,1,0,40,1,51,213.0,gold_special,0,1
500.0,1,0,0,1,0,48,346.0,bronze,0,1
250.0,0,0,0,1,0,51,250.0,free,0,1
434.0,1,1,0,5,0,58,500.0,bronze,1,1
434.0,1,1,0,5,0,58,500.0,bronze,1,1
434.0,1,1,0,5,0,58,500.0,bronze,1,1
434.0,1,1,0,5,0,58,500.0,bronze,1,1
434.0,1,1,0,5,0,58,500.0,bronze,1,1
375.0,1,1,1,1,0,59,500.0,bronze,0,0
295.0,0,1,0,1,0,57,500.0,bronze,0,1
348.0,1,1,31,1,0,57,500.0,silver,1,1
281.0,0,0,0,1,0,55,500.0,gold,0,0
500.0,1,1,0,2,0,35,289.0,bronze,1,1
375.0,1,0,0,1,0,59,500.0,bronze,0,1
500.0,0,1,0,12,0,29,375.0,bronze,0,0
375.0,1,0,0,1,0,42,500.0,bronze,1,0
377.0,1,1,0,10,0,50,500.0,bronze,0,1
414.0,0,1,4,45,0,20,500.0,bronze,0,0
300.0,0,0,0,1,0,30,500.0,bronze,0,0
185.0,1,0,0,1,0,50,131.0,bronze,0,0
493.0,1,0,0,1,0,57,500.0,free,1,0
373.0,0,0,0,1,0,24,500.0,silver,0,0
433.0,0,1,1,1,0,60,500.0,bronze,0,0
271.0,0,1,0,1,0,60,499.0,bronze,0,1
375.0,0,0,0,1,0,53,500.0,bronze,0,0
375.0,0,0,0,1,0,25,500.0,free,0,0
500.0,0,1,0,1,0,26,500.0,bronze,0,1
311.0,1,1,1,4,0,47,285.0,bronze,0,0
281.0,0,0,0,1,0,50,500.0,free,0,0
375.0,1,0,0,1,0,56,500.0,bronze,0,1
500.0,1,0,0,1,0,51,375.0,free,1,1
270.0,1,1,15,10,0,55,204.0,silver,1,0
375.0,0,1,18,4,0,41,500.0,silver,0,0
375.0,1,1,1,1,0,56,500.0,bronze,0,1
474.0,1,1,0,1,0,58,500.0,bronze,0,1
500.0,1,0,0,1,0,55,375.0,bronze,0,1
400.0,0,1,0,10,0,31,400.0,bronze,0,0
375.0,1,1,0,1,0,36,500.0,bronze,0,1
500.0,0,0,0,1,0,52,375.0,free,0,1
375.0,0,0,0,1,0,58,500.0,free,0,1
500.0,1,0,0,1,0,46,437.0,bronze,0,1
500.0,0,0,0,1,0,34,375.0,free,0,1
350.0,1,1,10,10,0,49,327.0,bronze,0,1
458.0,1,1,0,1,0,56,500.0,bronze,1,0
291.0,0,1,0,100,0,42,500.0,bronze,0,0
310.0,1,1,73,4,0,55,332.0,silver,0,1
500.0,0,0,0,1,0,35,375.0,free,0,0
375.0,1,1,7,2,0,43,500.0,silver,0,0
375.0,1,0,0,1,0,52,500.0,free,0,0
375.0,0,0,0,1,0,50,500.0,bronze,0,0
500.0,1,1,0,10,0,60,500.0,bronze,1,0
500.0,0,0,0,1,0,21,375.0,free,0,1
375.0,0,1,1,3,1,59,500.0,silver,0,1
377.0,1,1,0,10,0,58,500.0,bronze,0,1
333.0,0,1,3,1,0,20,500.0,bronze,0,0
500.0,0,1,0,1,0,49,419.0,bronze,0,0
125.0,1,1,0,1,0,49,160.0,gold,0,1
332.0,0,1,0,5,0,28,500.0,bronze,0,0
500.0,0,0,0,1,0,21,280.0,free,0,0
500.0,1,0,0,1,0,59,362.0,bronze,0,1
375.0,0,1,1,1,0,43,500.0,bronze,0,0
375.0,1,1,0,1,0,60,500.0,bronze,0,1
375.0,0,1,0,1,0,56,500.0,bronze,0,0
370.0,0,0,0,1,0,48,500.0,free,0,1
500.0,0,0,0,1,0,50,375.0,free,0,1
500.0,0,0,0,1,0,36,332.0,bronze,0,0
500.0,0,0,0,1,0,21,375.0,bronze,0,0
400.0,1,1,0,1,0,58,400.0,bronze,0,1
233.0,1,1,23,3,0,59,500.0,silver,0,0
218.0,0,1,0,38,0,54,338.0,bronze,0,0
326.0,0,0,0,1,0,31,232.0,bronze,0,1
448.0,0,0,0,1,0,59,336.0,bronze,0,1
500.0,0,1,0,1,0,45,437.0,bronze,0,0
333.0,1,1,0,1,0,42,500.0,bronze,0,0
225.0,1,1,0,1,0,50,225.0,bronze,1,1
375.0,0,0,0,1,0,59,500.0,silver,0,0
425.0,1,1,0,100,1,39,500.0,gold_special,1,0
375.0,1,0,0,1,0,50,500.0,bronze,0,1
375.0,0,1,2,3,0,39,500.0,silver,0,1
500.0,1,1,0,20,0,46,500.0,bronze,0,0
183.0,0,1,0,3,0,47,122.0,bronze,0,1
500.0,0,1,0,1,0,40,323.0,bronze,0,0
375.0,0,1,0,15,0,57,500.0,bronze,0,1
458.0,1,1,0,1,0,44,500.0,bronze,1,0
500.0,0,0,0,1,0,46,375.0,free,0,0
375.0,1,1,0,4,0,52,500.0,bronze,1,0
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
491.0,0,1,1,108,1,58,500.0,gold_special,0,1
